userId,user2Id,rating
2375,2399,1
2399,2375,1
2400,2399,1
2399,2400,1
2401,464,1
464,2401,1
450,2404,1
2404,450,1
585,2377,5
2377,585,5
2224,2318,1
2318,2224,1
450,2407,1
2407,450,1
450,2399,1
2399,450,1
2407,2399,1
2399,2407,1
450,2165,3
2165,450,3
450,2406,4
2406,450,4
450,2397,1
2397,450,1
975,2397,1
2397,975,1
450,2409,1
2409,450,1
585,2409,1
2409,585,1
62,30,3
30,62,3
2409,1468,1
1468,2409,1
585,2379,1
2379,585,1
30,41,4
41,30,4
450,2411,5
2411,450,5
759,2411,2
2411,759,2
759,2351,1
2351,759,1
2351,2375,1
2375,2351,1
2375,759,5
759,2375,5
759,2412,1
2412,759,1
759,1119,1
1119,759,1
59,2375,1
2375,59,1
2379,2375,1
2375,2379,1
2414,2418,1
2418,2414,1
2415,2414,1
2414,2415,1
2417,2418,1
2418,2417,1
2419,2415,1
2415,2419,1
2414,2417,1
2417,2414,1
2418,2415,1
2415,2418,1
2420,2421,1
2421,2420,1
2417,2415,1
2415,2417,1
2421,2417,1
2417,2421,1
2422,2423,1
2423,2422,1
2422,130,1
130,2422,1
2424,2423,1
2423,2424,1
2425,2424,1
2424,2425,1
2429,2424,1
16333,3697,1
2424,2429,1
3697,16333,1
2424,2426,1
2426,2424,1
2425,2430,1
2430,2425,1
2429,130,1
130,2429,1
2425,130,2
130,2425,2
2429,2430,1
2430,2429,1
2427,2424,1
2424,2427,1
759,2424,4
2424,759,4
130,2432,1
2432,130,1
2428,2427,1
2427,2428,1
2433,2432,1
2432,2433,1
2428,2425,1
2425,2428,1
450,2435,4
2435,450,4
2433,2424,1
2424,2433,1
2424,2432,1
2432,2424,1
2425,2432,1
2432,2425,1
2433,759,4
759,2433,4
2424,2375,1
2375,2424,1
2436,2375,1
2375,2436,1
2432,2375,1
2375,2432,1
2424,2436,1
2436,2424,1
2425,2437,1
2437,2425,1
2375,2438,1
2438,2375,1
2440,2375,1
2375,2440,1
2425,2438,1
2438,2425,1
2437,2433,1
2433,2437,1
2439,2438,1
2438,2439,1
2375,2433,1
2433,2375,1
2438,2433,1
2433,2438,1
2439,2433,1
2433,2439,1
2438,2437,1
2437,2438,1
2439,2437,1
2437,2439,1
2375,2443,1
2443,2375,1
2438,2442,1
2442,2438,1
2433,2417,1
2417,2433,1
2443,450,1
450,2443,1
2375,2442,1
2442,2375,1
2417,2375,1
2375,2417,1
2417,450,2
450,2417,2
2433,2442,1
2442,2433,1
2438,2443,1
2443,2438,1
2375,2437,1
2437,2375,1
2433,2445,1
2445,2433,1
2442,2446,1
2446,2442,1
2375,2445,1
2445,2375,1
2437,2446,1
2446,2437,1
759,2437,5
2437,759,5
2445,450,1
450,2445,1
2446,2448,1
2448,2446,1
450,2437,5
2437,450,5
2450,2449,1
2449,2450,1
2451,2450,1
2450,2451,1
759,2448,4
2448,759,4
2450,450,1
450,2450,1
2058,2437,1
2437,2058,1
2452,2451,1
2451,2452,1
2357,2058,3
2058,2357,3
450,2454,2
2454,450,2
2455,2448,1
2448,2455,1
2451,2437,1
2437,2451,1
2455,2454,1
2454,2455,1
2357,2456,1
2456,2357,1
2437,2454,1
2454,2437,1
2451,2456,1
2456,2451,1
2357,2452,1
2452,2357,1
2437,2456,1
2456,2437,1
2357,2437,1
2437,2357,1
2454,2456,1
2456,2454,1
2441,2357,1
2357,2441,1
2454,2424,1
2424,2454,1
2451,2441,1
2441,2451,1
2454,2458,1
2458,2454,1
2441,2437,1
2437,2441,1
450,2458,1
2458,450,1
2441,2456,1
2456,2441,1
2437,1468,1
1468,2437,1
450,2456,1
2456,450,1
2441,1468,1
1468,2441,1
2459,2437,1
2437,2459,1
2441,2459,1
2459,2441,1
1468,2456,1
2456,1468,1
2357,2430,1
2430,2357,1
1468,2454,1
2454,1468,1
2357,2459,1
2459,2357,1
2456,2430,1
2430,2456,1
1468,2459,1
2459,1468,1
2451,1468,1
1468,2451,1
2430,1468,1
1468,2430,1
2456,2439,1
2439,2456,1
2451,2430,1
2430,2451,1
1468,2439,1
2439,1468,1
2456,2461,1
2461,2456,1
2441,2439,1
2439,2441,1
759,2441,4
2441,759,4
2439,2460,1
2460,2439,1
1468,2462,1
2462,1468,1
2451,2462,1
2462,2451,1
2439,450,4
450,2439,4
2441,2462,1
2462,2441,1
2451,2466,1
2466,2451,1
2464,2451,1
2451,2464,1
759,2462,5
2462,759,5
2441,2466,1
2466,2441,1
2388,1468,1
1468,2388,1
2465,2467,1
2467,2465,1
2451,2426,3
2426,2451,3
1468,2467,1
2467,1468,1
2441,2388,1
2388,2441,1
2465,1468,1
1468,2465,1
2467,2441,1
2441,2467,1
450,2388,1
2388,450,1
450,2467,4
2467,450,4
585,2441,1
2441,585,1
2462,2388,1
2388,2462,1
1468,2426,1
2426,1468,1
2451,585,1
585,2451,1
2468,2467,1
2467,2468,1
450,2462,2
2462,450,2
2441,450,1
450,2441,1
2439,2470,1
2470,2439,1
585,2468,1
2468,585,1
450,2472,1
2472,450,1
2467,585,2
585,2467,2
2441,2470,1
2470,2441,1
2473,2468,1
2468,2473,1
2474,2441,1
2441,2474,1
2439,2459,1
2459,2439,1
2468,2459,1
2459,2468,1
2473,2439,1
2439,2473,1
2439,2474,1
2474,2439,1
2459,2474,1
2474,2459,1
2474,2472,1
2472,2474,1
2439,2468,1
2468,2439,1
2472,2441,1
2441,2472,1
2468,2441,1
2441,2468,1
450,2476,1
2476,450,1
585,2472,1
2472,585,1
2439,585,5
585,2439,5
2468,2474,1
2474,2468,1
450,2475,1
2475,450,1
2472,2476,1
2476,2472,1
2474,2475,1
2475,2474,1
2468,2475,1
2475,2468,1
2477,2476,1
2476,2477,1
2474,450,1
450,2474,1
2477,450,1
450,2477,1
2475,2476,1
2476,2475,1
450,2479,1
2479,450,1
2475,2481,1
2481,2475,1
2478,2482,1
2482,2478,1
2463,2475,1
2475,2463,1
2480,2481,1
2481,2480,1
2475,2478,1
2478,2475,1
2480,2478,1
2478,2480,1
2478,759,1
759,2478,1
2482,2481,1
2481,2482,1
2448,2484,1
2484,2448,1
2484,2468,1
2468,2484,1
2448,2486,1
2486,2448,1
2481,2468,1
2468,2481,1
2468,2487,1
2487,2468,1
2483,2478,4
2478,2483,4
1382,2486,2
2486,1382,2
2481,2492,1
2492,2481,1
2488,2492,1
2492,2488,1
2491,2468,1
2468,2491,1
2478,2488,1
2488,2478,1
2468,2492,1
2492,2468,1
2488,2468,1
2468,2488,1
2488,2491,1
2491,2488,1
2468,2478,1
2478,2468,1
2493,2468,1
2468,2493,1
2492,2478,1
2478,2492,1
2493,2483,1
2483,2493,1
2468,2495,1
2495,2468,1
2478,2494,1
2494,2478,1
2478,2493,1
2493,2478,1
2492,2496,1
2496,2492,1
2478,2496,1
2496,2478,1
2468,2496,1
2496,2468,1
2468,476,4
476,2468,4
2434,2468,1
2468,2434,1
2468,2497,1
2497,2468,1
2468,759,4
759,2468,4
2496,2497,1
2497,2496,1
2497,476,5
476,2497,5
476,2058,1
2058,476,1
2499,2497,1
2497,2499,1
2058,58,8
58,2058,8
2486,2497,1
2497,2486,1
2502,2483,2
2483,2502,2
2503,2501,1
2501,2503,1
759,2483,2
2483,759,2
2501,2486,4
2486,2501,4
2505,2483,1
2483,2505,1
2506,2505,1
2505,2506,1
2483,2318,1
2318,2483,1
2486,2318,1
2318,2486,1
2318,2501,1
2501,2318,1
2318,2468,1
16078,16330,1
2468,2318,1
2468,2483,1
16330,16078,1
2483,2468,1
2318,2503,2
2503,2318,2
2468,2486,1
2486,2468,1
2468,2235,1
2235,2468,1
2318,2235,4
2235,2318,4
2468,2510,1
2510,2468,1
2318,2511,1
2511,2318,1
2468,2511,1
2511,2468,1
2510,2318,1
2318,2510,1
2468,2513,1
2513,2468,1
2511,2510,1
2510,2511,1
759,2512,1
2512,759,1
2503,2468,1
2468,2503,1
2318,2513,1
2513,2318,1
2511,2513,1
2513,2511,1
2503,2510,1
2510,2503,1
2468,2512,2
2512,2468,2
2318,2514,1
2514,2318,1
2468,2514,1
2514,2468,1
2318,2512,4
2512,2318,4
2514,2515,1
2515,2514,1
2318,2515,1
2515,2318,1
2514,2512,1
2512,2514,1
2512,2515,4
2515,2512,4
2516,2517,1
2517,2516,1
2514,2518,1
2518,2514,1
2517,2514,1
2514,2517,1
2516,2512,1
2512,2516,1
2518,2515,1
2515,2518,1
2318,2517,1
2517,2318,1
2515,2517,1
2517,2515,1
2318,2516,1
2516,2318,1
2518,2517,1
2517,2518,1
2516,2515,1
2515,2516,1
2518,2318,1
2318,2518,1
2518,2516,1
2516,2518,1
2512,2518,1
2518,2512,1
2520,2318,1
2318,2520,1
2058,2519,1
2519,2058,1
2512,2507,4
2507,2512,4
2520,2518,1
2518,2520,1
2318,2519,1
2519,2318,1
2058,2512,5
2512,2058,5
2318,2507,1
2507,2318,1
2520,2515,1
2515,2520,1
2318,2521,1
2521,2318,1
2507,2223,6
2223,2507,6
2515,2522,2
2522,2515,2
2318,2523,1
2523,2318,1
2512,2517,2
2517,2512,2
2318,2522,1
2522,2318,1
2523,2515,1
2515,2523,1
2523,2522,1
2522,2523,1
2517,2523,1
2523,2517,1
2523,2512,1
2512,2523,1
2058,2522,1
2522,2058,1
2522,2512,2
2512,2522,2
2523,2507,1
2507,2523,1
2058,2523,1
2523,2058,1
2523,130,1
130,2523,1
2523,2484,1
2484,2523,1
2318,2525,1
2525,2318,1
2512,2526,1
2526,2512,1
2318,2526,1
2526,2318,1
2512,2527,1
2527,2512,1
2058,2526,1
2526,2058,1
2512,2486,4
2486,2512,4
2512,2235,1
2235,2512,1
2235,2486,3
2486,2235,3
2462,2235,2
2235,2462,2
2512,2502,1
2502,2512,1
2528,2462,1
2462,2528,1
2529,2462,1
2462,2529,1
2462,2486,1
2486,2462,1
2529,2502,1
2502,2529,1
2462,2512,3
2512,2462,3
2529,2058,1
2058,2529,1
2502,2235,1
2235,2502,1
2235,2529,1
2529,2235,1
2502,2462,1
2462,2502,1
2529,2512,2
2512,2529,2
2512,2500,1
2500,2512,1
2235,2439,3
2439,2235,3
2462,2500,1
2500,2462,1
2058,2468,1
2468,2058,1
2529,2530,1
2530,2529,1
2502,2500,1
2500,2502,1
2462,2439,1
2439,2462,1
2502,2318,1
2318,2502,1
2500,2235,1
2235,2500,1
2439,2318,1
2318,2439,1
759,2529,4
2529,759,4
2468,2530,1
2530,2468,1
2532,2500,1
2500,2532,1
2502,2439,1
2439,2502,1
2468,2500,1
2500,2468,1
2530,2532,1
2532,2530,1
2058,2500,4
2500,2058,4
2468,2502,1
2502,2468,1
2530,2235,1
2235,2530,1
759,2502,1
2502,759,1
2439,2058,4
2058,2439,4
2502,2531,1
2531,2502,1
2318,2534,1
2534,2318,1
2235,2534,1
2534,2235,1
2439,2529,1
2529,2439,1
2529,2534,1
2534,2529,1
2235,2357,4
2357,2235,4
2318,2530,1
2530,2318,1
2318,2415,1
2415,2318,1
2439,2415,2
2415,2439,2
2318,2495,1
2495,2318,1
2439,2530,4
2530,2439,4
2529,2318,1
2318,2529,1
2439,2536,1
2536,2439,1
2318,2536,1
2536,2318,1
2529,1468,1
1468,2529,1
2439,2531,1
2531,2439,1
2318,577,1
577,2318,1
1468,2530,1
2530,1468,1
2357,577,1
577,2357,1
2439,2537,1
2537,2439,1
1468,2536,1
2536,1468,1
2318,1973,2
1973,2318,2
2357,2537,1
2537,2357,1
1468,2537,1
2537,1468,1
2357,2538,1
2538,2357,1
1468,1973,1
1973,1468,1
2439,2541,2
2541,2439,2
2537,2530,1
2530,2537,1
1468,2538,1
2538,1468,1
1468,2542,1
2542,1468,1
1468,2541,1
2541,1468,1
2439,2542,1
2542,2439,1
2439,2538,1
2538,2439,1
2538,2058,8
2058,2538,8
1468,2543,1
2543,1468,1
2543,2439,1
2439,2543,1
1468,2544,1
2544,1468,1
1468,2545,1
2545,1468,1
2544,2357,1
2357,2544,1
759,2538,7
2538,759,7
2545,450,4
450,2545,4
1468,2546,1
2546,1468,1
759,2357,5
2357,759,5
2546,450,7
450,2546,7
16333,15803,1
759,2239,4
15803,16333,1
2239,759,4
2357,2489,6
2489,2357,6
759,2549,1
2549,759,1
1468,2547,1
2547,1468,1
2375,2547,1
2547,2375,1
2357,2375,1
2375,2357,1
2489,2547,2
2547,2489,2
2375,1468,1
1468,2375,1
2357,2550,2
2550,2357,2
2489,759,4
759,2489,4
2551,2552,1
2552,2551,1
2235,1363,5
1363,2235,5
2552,1468,1
1468,2552,1
2551,1468,1
1468,2551,1
2551,2357,1
2357,2551,1
2507,1468,1
1468,2507,1
2489,2553,1
2553,2489,1
2551,2507,1
2507,2551,1
1468,2553,1
2553,1468,1
2553,2235,4
2235,2553,4
1468,2556,1
2556,1468,1
1363,2551,1
2551,1363,1
2556,2499,1
2499,2556,1
1468,2489,1
2489,1468,1
2507,1363,1
1363,2507,1
1468,2499,1
2499,1468,1
2556,2489,1
2489,2556,1
2499,1363,1
1363,2499,1
2357,2556,1
2556,2357,1
2556,2411,1
2411,2556,1
1363,2553,1
2553,1363,1
1363,2556,1
2556,1363,1
1363,2411,1
2411,1363,1
2556,2235,1
2235,2556,1
1468,2411,1
2411,1468,1
759,2535,1
2535,759,1
2357,2546,1
2546,2357,1
2411,2235,3
2235,2411,3
1363,2439,1
2439,1363,1
2489,450,4
450,2489,4
1468,2535,1
2535,1468,1
2546,1363,6
1363,2546,6
2357,2439,1
2439,2357,1
2318,2411,1
2411,2318,1
2439,2411,1
2411,2439,1
2318,2489,1
2489,2318,1
2357,2411,1
2411,2357,1
2556,2439,1
2439,2556,1
2318,2538,1
2538,2318,1
2235,2538,1
2538,2235,1
2556,2437,1
2437,2556,1
2439,2489,2
2489,2439,2
1468,45,1
45,1468,1
2318,2437,1
2437,2318,1
2357,45,1
45,2357,1
2556,2538,1
2538,2556,1
2437,2489,1
2489,2437,1
2538,450,4
450,2538,4
2437,2411,4
2411,2437,4
2556,2441,1
2441,2556,1
2557,450,5
450,2557,5
2411,2441,1
2441,2411,1
2437,1363,6
1363,2437,6
2411,2538,1
2538,2411,1
2556,2546,1
2546,2556,1
2318,2547,1
2547,2318,1
2556,2547,1
2547,2556,1
2538,2546,1
2546,2538,1
1468,2557,1
2557,1468,1
2547,2538,6
2538,2547,6
2318,2557,1
2557,2318,1
450,2560,1
2560,450,1
2437,2546,7
2546,2437,7
1363,2538,1
2538,1363,1
450,2547,1
2547,450,1
1363,2547,1
2547,1363,1
450,2562,1
2562,450,1
2561,1363,2
1363,2561,2
2547,2562,1
2562,2547,1
2538,2523,1
2523,2538,1
2562,2538,1
2538,2562,1
2561,2538,5
2538,2561,5
450,2523,1
2523,450,1
450,2564,1
2564,450,1
2523,2563,1
2563,2523,1
2563,2318,1
2318,2563,1
450,2561,2
2561,450,2
2523,1468,1
1468,2523,1
1468,2563,1
2563,1468,1
2318,2565,1
2565,2318,1
1468,2561,1
2561,1468,1
2318,2561,1
2561,2318,1
2523,2561,2
2561,2523,2
1468,2566,1
2566,1468,1
450,2567,1
2567,450,1
16330,16333,1
2538,2566,6
2566,2538,6
16333,16330,1
1468,2567,1
2567,1468,1
2568,1468,1
1468,2568,1
2561,2567,4
2567,2561,4
2318,2568,3
2568,2318,3
1468,2564,1
2564,1468,1
2568,2538,1
2538,2568,1
2318,2566,1
2566,2318,1
2566,2568,1
2568,2566,1
2568,2437,1
2437,2568,1
1468,1382,1
1382,1468,1
1468,2569,1
2569,1468,1
450,2566,1
2566,450,1
2318,2546,1
2546,2318,1
1468,1414,1
1414,1468,1
2411,2570,1
2570,2411,1
2216,2411,4
2411,2216,4
2318,2570,1
2570,2318,1
2318,2571,1
2571,2318,1
2216,2572,1
2572,2216,1
2318,2572,1
2572,2318,1
2216,2571,1
2571,2216,1
2216,2570,1
2570,2216,1
2538,2572,1
2572,2538,1
1468,2571,1
2571,1468,1
2411,2572,1
2572,2411,1
450,2527,4
2527,450,4
1468,2570,1
2570,1468,1
2318,2574,1
2574,2318,1
1468,2562,1
2562,1468,1
2318,2527,1
2527,2318,1
2573,1468,1
1468,2573,1
2562,2411,1
2411,2562,1
1468,2527,4
2527,1468,4
2576,2411,1
2411,2576,1
1468,2576,1
2576,1468,1
2576,2570,1
2570,2576,1
2576,2562,1
2562,2576,1
1468,2577,1
2577,1468,1
2527,2570,4
2570,2527,4
1468,2578,1
2578,1468,1
1468,2579,1
2579,1468,1
2578,2527,1
2527,2578,1
1468,2580,1
2580,1468,1
2578,2580,1
2580,2578,1
2527,2580,3
2580,2527,3
2580,2581,1
2581,2580,1
2578,2581,1
2581,2578,1
2527,2581,2
2581,2527,2
2578,2538,1
2538,2578,1
2582,2578,1
2578,2582,1
2538,2582,4
2582,2538,4
2578,2556,1
2556,2578,1
2578,450,1
450,2578,1
2538,2583,1
2583,2538,1
2585,2538,1
2538,2585,1
2578,2583,1
2583,2578,1
450,2584,1
2584,450,1
2585,2583,1
2583,2585,1
2578,2584,1
2584,2578,1
2538,2584,1
2584,2538,1
2578,2585,1
2585,2578,1
450,2585,1
2585,450,1
2538,2581,1
2581,2538,1
2585,2581,1
2581,2585,1
450,2586,1
2586,450,1
2538,2586,1
2586,2538,1
2538,2587,1
2587,2538,1
2586,2587,1
2587,2586,1
2586,2590,1
2590,2586,1
2586,2588,1
2588,2586,1
2587,2590,1
2590,2587,1
2588,2587,1
2587,2588,1
2588,2591,1
2591,2588,1
2590,2588,1
2588,2590,1
2538,2281,3
2281,2538,3
2538,2592,1
2592,2538,1
2593,2538,2
2538,2593,2
2592,2591,1
2591,2592,1
2538,2591,1
2591,2538,1
2538,2594,1
2594,2538,1
2538,2595,1
2595,2538,1
2592,2595,1
2595,2592,1
2538,2596,1
2596,2538,1
2596,2594,2
2594,2596,2
2538,2315,1
2315,2538,1
2315,2594,5
2594,2315,5
2596,450,1
450,2596,1
2538,2543,1
2543,2538,1
2556,2596,1
2596,2556,1
2596,2543,1
2543,2596,1
450,2449,1
2449,450,1
450,2594,2
2594,450,2
2538,418,4
418,2538,4
450,2418,1
2418,450,1
450,418,3
418,450,3
2538,2598,1
2598,2538,1
2538,2599,1
2599,2538,1
2598,418,1
418,2598,1
450,2505,4
2505,450,4
2599,2596,1
2596,2599,1
418,2505,1
2505,418,1
2598,2599,1
2599,2598,1
450,2598,3
2598,450,3
2596,418,1
418,2596,1
2599,450,1
450,2599,1
2596,2598,1
2598,2596,1
2481,2596,1
2596,2481,1
2598,2481,1
2481,2598,1
2596,2600,1
2600,2596,1
2596,759,7
759,2596,7
450,2600,6
2600,450,6
2538,2601,2
2601,2538,2
2596,2602,1
2602,2596,1
2602,2604,1
2604,2602,1
2603,2602,1
2602,2603,1
2596,2604,1
2604,2596,1
2603,2596,1
2596,2603,1
2604,2603,1
2603,2604,1
2596,2507,1
2507,2596,1
450,2507,4
2507,450,4
2596,2484,1
2484,2596,1
450,2484,1
2484,450,1
759,2606,4
2606,759,4
2606,2396,1
2396,2606,1
759,2417,1
2417,759,1
2396,2417,1
2417,2396,1
2608,2417,1
2417,2608,1
2606,2610,1
2610,2606,1
2606,2611,1
2611,2606,1
2616,2596,1
2596,2616,1
2538,2616,1
2616,2538,1
2596,2509,1
2509,2596,1
450,2509,1
2509,450,1
2596,2553,1
2553,2596,1
450,2618,1
2618,450,1
2618,2621,1
2621,2618,1
2561,2618,1
2618,2561,1
2523,2618,1
2618,2523,1
2618,2615,1
2615,2618,1
2615,2523,1
2523,2615,1
450,2623,1
2623,450,1
2618,2462,1
2462,2618,1
2462,2623,1
2623,2462,1
2462,2625,1
2625,2462,1
2626,2625,1
2625,2626,1
2618,2624,1
2624,2618,1
2625,2624,1
2624,2625,1
2618,2626,1
2626,2618,1
2624,450,2
450,2624,2
2626,450,1
450,2626,1
2626,2627,1
2627,2626,1
450,2627,1
2627,450,1
450,2628,1
2628,450,1
2626,2628,1
2628,2626,1
2445,2629,1
2629,2445,1
2445,2540,1
2540,2445,1
2445,2328,1
2328,2445,1
2540,2328,1
2328,2540,1
450,2633,1
2633,450,1
2470,2634,1
2634,2470,1
2635,2538,1
2538,2635,1
2639,2638,1
2638,2639,1
2647,2648,1
2648,2647,1
2638,2439,1
2439,2638,1
2654,2655,1
2655,2654,1
2272,2517,1
2517,2272,1
2272,2658,1
2658,2272,1
2272,2659,1
2659,2272,1
2483,2659,1
2659,2483,1
2474,2483,1
2483,2474,1
2474,2659,1
2659,2474,1
2483,2224,5
2224,2483,5
2663,2556,1
2556,2663,1
2556,2665,1
2665,2556,1
2612,2556,1
2556,2612,1
2665,2612,1
2612,2665,1
2665,2667,1
2667,2665,1
2556,2667,1
2667,2556,1
2668,2670,1
2670,2668,1
2672,2596,1
2596,2672,1
450,502,1
502,450,1
502,2673,2
2673,502,2
502,2674,1
2674,502,1
2453,2538,1
2538,2453,1
502,2538,1
2538,502,1
2675,450,4
450,2675,4
450,2587,1
2587,450,1
2587,2671,1
2671,2587,1
450,2582,1
2582,450,1
450,2676,1
2676,450,1
2676,2677,1
2677,2676,1
2677,2678,1
2678,2677,1
2678,450,2
450,2678,2
2596,2356,1
2356,2596,1
450,2681,1
2681,450,1
58,2681,1
2681,58,1
450,2683,1
2683,450,1
2683,2596,1
2596,2683,1
450,2684,1
2684,450,1
450,2670,3
2670,450,3
2670,719,1
719,2670,1
2685,719,2
719,2685,2
450,2685,1
2685,450,1
450,2686,1
2686,450,1
2686,2670,1
2670,2686,1
2671,2688,1
2688,2671,1
719,975,1
975,719,1
2689,975,1
975,2689,1
719,2689,1
2689,719,1
975,2670,1
2670,975,1
975,2596,1
2596,975,1
450,2690,1
2690,450,1
975,2445,1
2445,975,1
2596,2691,1
2691,2596,1
2596,2534,1
2534,2596,1
2691,130,1
130,2691,1
2534,130,1
130,2534,1
450,1414,2
1414,450,2
450,2693,1
2693,450,1
2695,450,1
450,2695,1
2695,2239,1
2239,2695,1
2462,2619,1
2619,2462,1
2462,2695,1
2695,2462,1
2696,2619,1
2619,2696,1
450,2697,1
2697,450,1
2696,130,1
130,2696,1
2462,2411,1
2411,2462,1
2411,2696,1
2696,2411,1
2411,130,1
130,2411,1
450,2698,1
2698,450,1
2698,585,1
585,2698,1
585,2505,1
2505,585,1
2505,2698,4
2698,2505,4
450,2699,1
2699,450,1
2699,2698,1
2698,2699,1
2505,2699,1
2699,2505,1
2659,2699,1
2699,2659,1
450,2659,3
2659,450,3
450,2700,2
2700,450,2
2659,2700,1
2700,2659,1
450,2703,1
2703,450,1
719,2703,1
2703,719,1
2703,2668,1
2668,2703,1
719,2596,1
2596,719,1
2668,2596,1
2596,2668,1
450,2704,1
2704,450,1
2670,2678,1
2678,2670,1
2671,2670,1
2670,2671,1
450,2540,1
2540,450,1
2439,2540,1
2540,2439,1
450,2707,5
2707,450,5
2439,2598,1
2598,2439,1
2598,2670,1
2670,2598,1
2670,2707,1
2707,2670,1
2659,2670,1
2670,2659,1
2659,1121,1
1121,2659,1
470,2670,2
2670,470,2
2216,2670,1
2670,2216,1
2670,2708,1
2708,2670,1
2096,2239,1
2239,2096,1
2709,2527,1
2527,2709,1
2527,59,2
59,2527,2
450,2710,1
2710,450,1
2527,2710,1
2710,2527,1
2527,2596,8
2596,2527,8
450,2712,1
2712,450,1
2527,41,1
41,2527,1
68,2719,2
2719,68,2
2719,2527,1
2527,2719,1
2527,62,2
62,2527,2
2720,2527,1
2527,2720,1
2527,2721,1
2721,2527,1
2721,2715,1
2715,2721,1
2715,2722,1
2722,2715,1
2721,450,1
450,2721,1
450,2634,1
2634,450,1
2467,2634,1
2634,2467,1
450,2725,1
2725,450,1
450,2728,4
2728,450,4
2728,2686,1
2686,2728,1
450,2493,1
2493,450,1
2730,2493,1
2493,2730,1
2728,2493,1
2493,2728,1
2659,68,2
68,2659,2
2728,2659,4
2659,2728,4
2686,2721,1
2721,2686,1
2686,2576,3
2576,2686,3
450,2731,1
2731,450,1
2686,2731,1
2731,2686,1
2732,2670,1
2670,2732,1
2659,2732,1
2732,2659,1
450,2448,1
2448,450,1
450,2734,1
2734,450,1
450,2736,1
2736,450,1
450,2733,1
2733,450,1
2738,2737,1
2737,2738,1
2733,2737,1
2737,2733,1
450,2738,1
2738,450,1
2708,2733,1
2733,2708,1
2737,2739,1
2739,2737,1
2737,450,1
450,2737,1
2737,2659,1
2659,2737,1
2739,2659,1
2659,2739,1
2659,2736,1
2736,2659,1
2739,450,3
450,2739,3
2406,2737,1
2737,2406,1
2718,450,4
450,2718,4
450,2741,1
2741,450,1
2523,759,2
759,2523,2
450,2570,1
2570,450,1
476,2570,1
2570,476,1
2570,2596,1
2596,2570,1
450,2613,1
2613,450,1
2613,2596,1
2596,2613,1
2579,2596,1
2596,2579,1
2579,2659,1
2659,2579,1
2659,759,7
759,2659,7
759,2744,2
2744,759,2
476,2744,1
2744,476,1
2746,476,2
476,2746,2
759,2746,2
2746,759,2
2746,2748,1
2748,2746,1
2749,2744,1
2744,2749,1
2582,2751,1
2751,2582,1
2648,2582,1
2582,2648,1
2582,759,1
759,2582,1
2751,2224,1
2224,2751,1
2224,2659,7
2659,2224,7
2474,68,1
68,2474,1
12738,16078,5
16078,12738,5
450,70,5
70,450,5
2223,2753,1
2753,2223,1
585,70,5
70,585,5
450,2755,2
2755,450,2
2755,585,1
585,2755,1
2755,2224,4
2224,2755,4
2757,2224,1
2224,2757,1
585,649,1
649,585,1
450,2753,1
2753,450,1
450,2757,1
2757,450,1
759,2527,4
2527,759,4
2527,2755,5
2755,2527,5
2527,68,5
68,2527,5
2755,759,5
759,2755,5
2755,1363,1
1363,2755,1
2527,2659,1
2659,2527,1
2556,2755,1
2755,2556,1
1363,2659,1
2659,1363,1
2755,2596,2
2596,2755,2
2556,759,4
759,2556,4
2596,2659,1
2659,2596,1
450,2556,1
2556,450,1
2755,2659,1
2659,2755,1
2556,2183,1
2183,2556,1
2556,2659,1
2659,2556,1
2755,2183,1
2183,2755,1
2527,2556,1
2556,2527,1
68,2556,5
2556,68,5
2556,2670,1
2670,2556,1
450,2760,1
2760,450,1
2556,2760,1
2760,2556,1
2670,2596,1
2596,2670,1
2556,2741,1
2741,2556,1
450,2535,1
2535,450,1
2659,2535,1
2535,2659,1
2556,2535,1
2535,2556,1
2596,2535,1
2535,2596,1
450,2310,1
2310,450,1
2596,2756,1
2756,2596,1
2659,2756,1
2756,2659,1
16330,6777,1
6777,16330,1
2603,2756,2
2756,2603,2
450,2756,5
2756,450,5
2603,2535,1
2535,2603,1
2535,2670,1
2670,2535,1
2761,2670,1
2670,2761,1
2603,2670,1
2670,2603,1
2535,2761,1
2761,2535,1
450,2603,1
2603,450,1
2670,2756,1
2756,2670,1
2761,2603,1
2603,2761,1
2535,476,3
476,2535,3
2670,2377,1
2377,2670,1
2535,2377,1
2377,2535,1
2670,1213,1
1213,2670,1
2535,2756,1
2756,2535,1
759,2670,4
2670,759,4
2501,2535,1
2535,2501,1
2670,2501,1
2501,2670,1
2596,2555,1
2555,2596,1
2058,2670,5
2670,2058,5
450,2763,1
2763,450,1
759,2763,3
2763,759,3
2763,2224,1
2224,2763,1
2058,2556,1
2556,2058,1
2556,2720,1
2720,2556,1
2224,2556,1
2556,2224,1
2556,2764,1
2764,2556,1
2224,2670,1
2670,2224,1
2670,2764,1
2764,2670,1
450,2764,7
2764,450,7
2764,2272,1
2272,2764,1
450,2768,1
2768,450,1
2768,2763,1
2763,2768,1
2768,2224,1
2224,2768,1
2224,2535,1
2535,2224,1
2224,2538,4
2538,2224,4
2224,2769,1
2769,2224,1
2538,2310,7
2310,2538,7
2538,2755,1
2755,2538,1
2538,2770,1
2770,2538,1
2224,2274,1
2274,2224,1
2772,418,1
418,2772,1
418,2773,1
2773,418,1
418,2763,1
2763,418,1
2763,2755,5
2755,2763,5
2310,418,4
